,Unnamed: 0.1,Unnamed: 0.1.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
13,2642,2642,Kasperl/Perinet_Eifersucht_korr.csv,–,54,55,character_speech,3,21,,"
       Johann.
      ",#johann,951.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
14,2643,2643,Kasperl/Perinet_Eifersucht_korr.csv,"
       Du hast recht, liebe Amalia, wer über seine Herrschaft schmählt, verdient nicht ihr Brod zu essen.",0,106,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
15,2644,2644,Kasperl/Perinet_Eifersucht_korr.csv,– Amalia!,107,116,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
16,2645,2645,Kasperl/Perinet_Eifersucht_korr.csv,– Dieser Ring – Er verlobe dich heute neuerdings mit mir.,117,174,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
17,2646,2646,Kasperl/Perinet_Eifersucht_korr.csv,"
        (Er steckt ihn ihr an den Finger)",0,42,stage_direction,3,21,inner_speech,,#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
18,2647,2647,Kasperl/Perinet_Eifersucht_korr.csv,"
       Unzertrennlich soll unser Band, ungetrübt durch Eifersucht seyn.",0,72,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
19,2648,2648,Kasperl/Perinet_Eifersucht_korr.csv,"
        (zärtlich vorwerfend)",0,30,stage_direction,3,21,inner_speech,,#wertenstein,952.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
20,2649,2649,Kasperl/Perinet_Eifersucht_korr.csv,"
       Aber Malchen, Malchen!",0,30,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
21,2650,2650,Kasperl/Perinet_Eifersucht_korr.csv,Auch sogar noch nach dem Tode zu eifern?,31,71,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
22,2651,2651,Kasperl/Perinet_Eifersucht_korr.csv,–,72,73,character_speech,3,21,,"
       Wertenstein.
      ",#wertenstein,952.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
23,2652,2652,Kasperl/Perinet_Eifersucht_korr.csv,"
       (an seinem Halse)",0,25,stage_direction,3,21,speech_part,,#amalia,953.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
24,2653,2653,Kasperl/Perinet_Eifersucht_korr.csv,"
       Weil ich dich auch noch nach dem Tode liebte!",0,53,character_speech,3,21,,"
       Amalia.
      ",#amalia,953.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
25,2654,2654,Kasperl/Perinet_Eifersucht_korr.csv,–,54,55,character_speech,3,21,,"
       Amalia.
      ",#amalia,953.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
26,2655,2655,Kasperl/Perinet_Eifersucht_korr.csv,"
      Wertenstein und Amalia liegen einander in den Armen.",0,59,stage_direction,3,21,pre_speech,,,,,joy,positive,emotions of pleasure,kasperl,KK
27,2656,2656,Kasperl/Perinet_Eifersucht_korr.csv,"Walder und Caroline, die sich einander zärtlich anblickend, die Hände reichen, knieen vor ihnen.",60,156,stage_direction,3,21,pre_speech,,,,,love,positive,emotions of affection,kasperl,KK
28,2657,2657,Kasperl/Perinet_Eifersucht_korr.csv,"Susanne führt die Kinder entzwischen, die an ihre Eltern auflangen, und lieber Papa!",157,241,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
29,2658,2658,Kasperl/Perinet_Eifersucht_korr.csv,liebe Mama!,242,253,stage_direction,3,21,pre_speech,,,,,love,positive,emotions of affection,kasperl,KK
30,2659,2659,Kasperl/Perinet_Eifersucht_korr.csv,liebe Schwester!,254,270,stage_direction,3,21,pre_speech,,,,,love,positive,emotions of affection,kasperl,KK
31,2660,2660,Kasperl/Perinet_Eifersucht_korr.csv,rufen.,271,277,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
32,2661,2661,Kasperl/Perinet_Eifersucht_korr.csv,"Johann und Christine bezeigen ihre Verwunderung, und so schließt das Stück.",278,353,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
33,2662,2662,Kasperl/Perinet_Eifersucht_korr.csv,"
      Ende.",0,12,stage_direction,3,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
0,1559,1559,Kasperl/Eberl_Limonadehuette.csv,"
      Sir Jones, der Frau von Altenbach führt, läßt sie los; Falbert kömmt mit Louisen von der andern Seite.",0,109,stage_direction,3,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
1,1560,1560,Kasperl/Eberl_Limonadehuette.csv,"Breitknopf und Meibau, Kaspar und Maria, und viele Zuseher im Hintergrunde.",110,185,stage_direction,3,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
2,1561,1561,Kasperl/Eberl_Limonadehuette.csv,"
       Halten Sie Hr.",0,22,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,574.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
3,1562,1562,Kasperl/Eberl_Limonadehuette.csv,Major!,23,29,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,574.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
4,1563,1563,Kasperl/Eberl_Limonadehuette.csv,die Züchtigung dieses Mannes gebühret mir.,30,72,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,574.0,UNKNOWN,abhorrence,negative,emotions of rejection,kasperl,KK
5,1564,1564,Kasperl/Eberl_Limonadehuette.csv,– Herr,73,79,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,574.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
6,1565,1565,Kasperl/Eberl_Limonadehuette.csv,"
       ich habe sie gefordert.",0,31,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,574.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
7,1566,1566,Kasperl/Eberl_Limonadehuette.csv,Vertheidigen sie sich als Mann von Ehre –,32,73,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,574.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
8,1567,1567,Kasperl/Eberl_Limonadehuette.csv,"
        (von Affect überrascht)",0,32,stage_direction,3,9,inner_speech,,#lindheim,575.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
9,1568,1568,Kasperl/Eberl_Limonadehuette.csv,"
       Es gilt das Wort, als Mann von Ehre!",0,44,character_speech,3,9,,"
       LINDHEIM.
      ",#lindheim,575.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
10,1569,1569,Kasperl/Eberl_Limonadehuette.csv,– Herr Major!,45,58,character_speech,3,9,,"
       LINDHEIM.
      ",#lindheim,575.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
11,1570,1570,Kasperl/Eberl_Limonadehuette.csv,"– die ausschweifende Zunge hat darum noch nicht ganz alles deutsche Blut verschwelget – daß nicht noch einige Tropfen Trost den Kummer eines Vaters dadurch zu vergüten, und die Ehre eines redlichen Weibes zu vertheidigen, übrig wären –",59,294,character_speech,3,9,,"
       LINDHEIM.
      ",#lindheim,575.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
12,1571,1571,Kasperl/Eberl_Limonadehuette.csv,"
       (geht)",0,14,stage_direction,3,9,speech_part,,#lindheim,575.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
13,1572,1572,Kasperl/Eberl_Limonadehuette.csv,"
        (geht ebenfalls, wirft den Degen weg, und flieht ihm in die Arme)",0,74,stage_direction,3,9,inner_speech,,#sir jones,576.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
14,1573,1573,Kasperl/Eberl_Limonadehuette.csv,"
       so rächt – so rettet ihre Ehre ein treues Weib.",0,55,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,576.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,kasperl,KK
15,1574,1574,Kasperl/Eberl_Limonadehuette.csv,"
       Mein Weib!",0,18,character_speech,3,9,,"
       LINDHEIM.
      ",#lindheim,577.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
16,1575,1575,Kasperl/Eberl_Limonadehuette.csv,guter Gott mein Weib –,19,41,character_speech,3,9,,"
       LINDHEIM.
      ",#lindheim,577.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
17,1576,1576,Kasperl/Eberl_Limonadehuette.csv,"
       Meine Tochter –",0,23,character_speech,3,9,,"
       MAJOR.
      ",#major,578.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
18,1577,1577,Kasperl/Eberl_Limonadehuette.csv,"
       Alle.",0,13,character_speech,3,9,,"
       MAJOR.
      ",#major,578.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
19,1578,1578,Kasperl/Eberl_Limonadehuette.csv,Seine Tochter – sein Weib!,14,40,character_speech,3,9,,"
       MAJOR.
      ",#major,578.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
20,1579,1579,Kasperl/Eberl_Limonadehuette.csv,welch eine Uiberraschung.,41,66,character_speech,3,9,,"
       MAJOR.
      ",#major,578.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
21,1580,1580,Kasperl/Eberl_Limonadehuette.csv,"
        (drängt sich herzu)",0,28,stage_direction,3,9,inner_speech,,#altenbach,579.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
22,1581,1581,Kasperl/Eberl_Limonadehuette.csv,"
       Wie?",0,12,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,579.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
23,1582,1582,Kasperl/Eberl_Limonadehuette.csv,sie wäre ein Frauenzimmer?,13,39,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,579.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
24,1583,1583,Kasperl/Eberl_Limonadehuette.csv,Entsetzen!,40,50,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,579.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
25,1584,1584,Kasperl/Eberl_Limonadehuette.csv,–,51,52,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,579.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
26,1585,1585,Kasperl/Eberl_Limonadehuette.csv,"
       Ja das bin ich Mutter!",0,30,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,580.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
27,1586,1586,Kasperl/Eberl_Limonadehuette.csv,– dein Mann steht dort!,31,54,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,580.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
28,1587,1587,Kasperl/Eberl_Limonadehuette.csv,–,55,56,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,580.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
29,1588,1588,Kasperl/Eberl_Limonadehuette.csv,"
       (auf den Major zeigend)",0,31,stage_direction,3,9,speech_part,,#sir jones,580.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
30,1589,1589,Kasperl/Eberl_Limonadehuette.csv,"
        (fällt in Ohnmacht)",0,28,stage_direction,3,9,inner_speech,,#altenbach,581.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
31,1590,1590,Kasperl/Eberl_Limonadehuette.csv,"
       guter Gott – mein Mann!",0,31,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,581.0,UNKNOWN,fear,negative,emotions of anxiety,kasperl,KK
32,1591,1591,Kasperl/Eberl_Limonadehuette.csv,"
        (läuft auf sie zu)",0,27,stage_direction,3,9,inner_speech,,#major,582.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
33,1592,1592,Kasperl/Eberl_Limonadehuette.csv,"
       Himmel!",0,15,character_speech,3,9,,"
       MAJOR.
      ",#major,582.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
34,1593,1593,Kasperl/Eberl_Limonadehuette.csv,– mein Weib – mein Weib!,16,40,character_speech,3,9,,"
       MAJOR.
      ",#major,582.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
35,1594,1594,Kasperl/Eberl_Limonadehuette.csv,"– diese hier – ich habe sie wieder, o Donner und’s Wetter, und das ist die –",41,117,character_speech,3,9,,"
       MAJOR.
      ",#major,582.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
36,1595,1595,Kasperl/Eberl_Limonadehuette.csv,"
       Vater – lieber Vater!",0,29,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,583.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
37,1596,1596,Kasperl/Eberl_Limonadehuette.csv,"– ihr werdet ihr – ihr müßt ihr vergeben – ihr werdet finden, daß die Welt nur voreilig – nicht billig geurtheilt – nehmt sie auf, gebt uns unsere Mutter wieder, wir wollen alle wieder ihre Kinder seyn –",30,233,character_speech,3,9,,"
       SIR JONES.
      ",#sir jones,583.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
38,1597,1597,Kasperl/Eberl_Limonadehuette.csv,"
        (erholt sich)",0,22,stage_direction,3,9,inner_speech,,#altenbach,584.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
39,1598,1598,Kasperl/Eberl_Limonadehuette.csv,"
       Meine – Schwester – ich vermags nicht, euch anzublicken – laßt mich vor mir selbst verbergen.",0,101,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,584.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
40,1599,1599,Kasperl/Eberl_Limonadehuette.csv,"
       Herr Major – wenigstens nähere Untersuchung.",0,52,character_speech,3,9,,"
       FLOR.
      ",#flor,585.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
41,1600,1600,Kasperl/Eberl_Limonadehuette.csv,"
       Weib!",0,13,character_speech,3,9,,"
       MAJOR.
      ",#major,586.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
42,1601,1601,Kasperl/Eberl_Limonadehuette.csv,komm wieder in meine Arme – du gehörst einmal mein –,14,66,character_speech,3,9,,"
       MAJOR.
      ",#major,586.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
43,1602,1602,Kasperl/Eberl_Limonadehuette.csv,"
       O großmüthiger lieber – guter Mann!",0,43,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,587.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
44,1603,1603,Kasperl/Eberl_Limonadehuette.csv,– O!,44,48,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,587.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
45,1604,1604,Kasperl/Eberl_Limonadehuette.csv,"ich hab keine Worte, an deinem Halse will ich mir Vergebung erweinen, und Versöhnung mit der Tugend!",49,149,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,587.0,UNKNOWN,despair,negative,emotions of anxiety,kasperl,KK
46,1605,1605,Kasperl/Eberl_Limonadehuette.csv,"
       Das wird gut seyn – doch wo ist meine jüngste Tochter.",0,62,character_speech,3,9,,"
       MAJOR.
      ",#major,588.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
47,1606,1606,Kasperl/Eberl_Limonadehuette.csv,"
       Hier, verlobt an den Herrn, – den –",0,43,character_speech,3,9,,"
       ALTENBACH.
      ",#altenbach,589.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
48,1607,1607,Kasperl/Eberl_Limonadehuette.csv,"
       Aber doch noch nicht verheurathet – Tausend Bataillon!",0,62,character_speech,3,9,,"
       MAJOR.
      ",#major,590.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
49,1608,1608,Kasperl/Eberl_Limonadehuette.csv,das wär mir so eine Muskatnuß zum Bräutigam –,63,108,character_speech,3,9,,"
       MAJOR.
      ",#major,590.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure,kasperl,KK
50,1609,1609,Kasperl/Eberl_Limonadehuette.csv,"
       Louise.",0,15,character_speech,3,9,,"
       MAJOR.
      ",#major,590.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
51,1610,1610,Kasperl/Eberl_Limonadehuette.csv,(ihm die Hand küssend) Ja lieber Papa!,16,54,character_speech,3,9,,"
       MAJOR.
      ",#major,590.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
52,1611,1611,Kasperl/Eberl_Limonadehuette.csv,ich will gerne einen andern Mann nehmen.,55,95,character_speech,3,9,,"
       MAJOR.
      ",#major,590.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
53,1612,1612,Kasperl/Eberl_Limonadehuette.csv,"
       Aber ich werde protestiren – meine Mama hat mir sie ausgesucht –",0,72,character_speech,3,9,,"
       BREITKNOCH.
      ",#breitknoch,591.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
54,1613,1613,Kasperl/Eberl_Limonadehuette.csv,"
       Das wird sich finden – Nun Hr.",0,38,character_speech,3,9,,"
       MAJOR.
      ",#major,592.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
55,1614,1614,Kasperl/Eberl_Limonadehuette.csv,Schwager!,39,48,character_speech,3,9,,"
       MAJOR.
      ",#major,592.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
56,1615,1615,Kasperl/Eberl_Limonadehuette.csv,"da sehen sie, was ich nun auf einmal für Arbeit kriege – einen Schwiegersohn – ein Weib – zu bessern, und eine Tochter zu verheurathen – da müssen sie mir wohl die Hand darzu bieten.",49,231,character_speech,3,9,,"
       MAJOR.
      ",#major,592.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
57,1616,1616,Kasperl/Eberl_Limonadehuette.csv,"
       Von ganzer Seele, Sie geben mir ja mein Weib – eine Gefälligkeit erfordert die andere, und welche ist wohl süsser als gefallene Menschen aufrichten zu helfen –",0,167,character_speech,3,9,,"
       FLOR.
      ",#flor,593.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
58,1617,1617,Kasperl/Eberl_Limonadehuette.csv,"
       Meibau und Falbert.",0,27,character_speech,3,9,,"
       FLOR.
      ",#flor,593.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
59,1618,1618,Kasperl/Eberl_Limonadehuette.csv,Das sieht curios aus.,28,49,character_speech,3,9,,"
       FLOR.
      ",#flor,593.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
60,1619,1619,Kasperl/Eberl_Limonadehuette.csv,"
       So curios, daß Sie wohl hier nichts weiter zu thun kriegen werden – als – ehrliche Leute zu verleumden –",0,112,character_speech,3,9,,"
       FLOR.
      ",#flor,594.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
61,1620,1620,Kasperl/Eberl_Limonadehuette.csv,"
       Befehlen Euer Gnaden Erfrischungen?",0,43,character_speech,3,9,,"
       MARIE.
      ",#marie,595.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
62,1621,1621,Kasperl/Eberl_Limonadehuette.csv,"
       Alles in allem –",0,24,character_speech,3,9,,"
       MAJOR.
      ",#major,596.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
63,1622,1622,Kasperl/Eberl_Limonadehuette.csv,"
       Also das ist Dero hoch und wohlgebohrne Frau Gemahlinn.",0,63,character_speech,3,9,,"
       KASPAR.
      ",#kaspar,597.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
64,1623,1623,Kasperl/Eberl_Limonadehuette.csv,"
       Heute zum zweytenmal öffentlich mit mir vermählet.",0,58,character_speech,3,9,,"
       MAJOR.
      ",#major,598.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
65,1624,1624,Kasperl/Eberl_Limonadehuette.csv,"
       So darf ich mich wohl wegen des ausgestellten Wechsels bey Ihro Gnaden melden?",0,86,character_speech,3,9,,"
       KASPAR.
      ",#kaspar,599.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
66,1625,1625,Kasperl/Eberl_Limonadehuette.csv,–,87,88,character_speech,3,9,,"
       KASPAR.
      ",#kaspar,599.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
67,1626,1626,Kasperl/Eberl_Limonadehuette.csv,"
       Komm er nur – das wollen wir schon in Ordnung bringen – Heysa – das Rendezvous hat doch nicht übel ausgeschlagen,",0,121,character_speech,3,9,,"
       MAJOR.
      ",#major,600.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
68,1627,1627,Kasperl/Eberl_Limonadehuette.csv,"
       und der Ort der Gallanterie giebt mir Weib und Kinder – Schwäger und Freunde.",0,85,character_speech,3,9,,"
       MAJOR.
      ",#major,600.0,UNKNOWN,abhorrence,negative,emotions of rejection,kasperl,KK
69,1628,1628,Kasperl/Eberl_Limonadehuette.csv,– Donner und Wetter!,86,106,character_speech,3,9,,"
       MAJOR.
      ",#major,600.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
